"rules","support","confidence","coverage","lift","count"
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0318814548720251,0.986111111111111,0.0323304894476875,1.8769824311491,71
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0327795240233498,0.948051948051948,0.0345756623259991,1.39729430066955,73
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0327795240233498,0.960526315789474,0.0341266277503368,1.74051432486831,73
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.0327795240233498,0.986486486486487,0.0332285585990121,1.87769692769693,73
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0314324202963628,0.933333333333333,0.0336775931746744,1.49319923371648,70
"{CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0314324202963628,0.945945945945946,0.0332285585990121,1.66795061094349,70
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0314324202963628,0.909090909090909,0.0345756623259991,1.73038073038073,70
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0323304894476875,0.96,0.0336775931746745,1.41490403706155,72
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0323304894476875,0.947368421052632,0.0341266277503368,1.67045880735092,72
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.0323304894476875,0.878048780487805,0.0368208352043107,1.67129455909944,72
"{CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0318814548720251,0.959459459459459,0.0332285585990121,1.4141073568605,71
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0318814548720251,0.934210526315789,0.0341266277503368,1.49460261645493,71
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0305343511450382,0.931506849315068,0.0327795240233498,1.49027712171312,68
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.0305343511450382,0.944444444444444,0.0323304894476875,1.66530307029119,68
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0305343511450382,0.883116883116883,0.0345756623259991,1.60024515760887,68
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0314324202963628,0.958904109589041,0.0327795240233498,1.41328884980463,70
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {COLESTEROL TOTAL}",0.0314324202963628,0.945945945945946,0.0332285585990121,1.66795061094349,70
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0314324202963628,0.853658536585366,0.0368208352043107,1.54686538728691,70
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0309833857207005,0.958333333333333,0.0323304894476875,1.41244760644165,69
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0309833857207005,0.932432432432432,0.0332285585990121,1.49175792171482,69
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0336775931746744,0.974025974025974,0.0345756623259991,1.43557633630433,75
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0336775931746744,0.914634146341463,0.0368208352043107,1.46328322119428,75
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.130669061517737,0.923809523809524,0.141445891333633,1.62891829732685,291
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.130669061517737,0.993174061433447,0.131567130669062,1.79967342132814,291
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL} => {LDL COLESTEROL (LDL-C) }",0.130669061517737,0.963576158940397,0.135608441850022,1.83408897945322,291
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.123933542882802,0.876190476190476,0.141445891333633,1.40177887246853,276
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.123933542882802,0.996389891696751,0.124382577458464,1.80550064182967,276
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.123933542882802,0.965034965034965,0.128423888639425,1.83686569840416,276
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.126627750336776,0.895238095238095,0.141445891333633,1.31945416154549,282
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.126627750336776,0.992957746478873,0.127525819488101,1.79928144947799,282
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA} => {LDL COLESTEROL (LDL-C) }",0.126627750336776,0.965753424657534,0.131118096093399,1.83823322795926,282
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.115401885945218,0.877133105802048,0.131567130669062,1.40328694441175,257
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.115401885945218,0.927797833935018,0.124382577458464,1.63595073331218,257
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.115401885945218,0.921146953405018,0.125280646609789,1.75332843182306,257
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.118994162550516,0.904436860068259,0.131567130669062,1.33301183810193,265
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.118994162550516,0.933098591549296,0.127525819488101,1.64529735817916,265
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL} => {LDL COLESTEROL (LDL-C) }",0.118994162550516,0.923344947735192,0.128872923215088,1.75751213556092,265
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.111809609339919,0.898916967509025,0.124382577458464,1.3248762982413,249
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.111809609339919,0.876760563380282,0.127525819488101,1.40269093006314,249
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.111809609339919,0.858620689655172,0.130220026942075,1.63431476569408,249
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL} => {CREATININA - serica o urinaria }",0.119443197126179,0.880794701986755,0.135608441850022,1.40914497221588,266
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.119443197126179,0.93006993006993,0.128423888639425,1.63995703425632,266
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.119443197126179,0.953405017921147,0.125280646609789,1.72761023182294,266
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL} => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.122586439155815,0.903973509933775,0.135608441850022,1.33232892562708,273
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA} => {COLESTEROL TOTAL}",0.122586439155815,0.934931506849315,0.131118096093399,1.64852926821332,273
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL} => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.122586439155815,0.951219512195122,0.128872923215088,1.72365000297684,273
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.115401885945218,0.898601398601399,0.128423888639425,1.32441119436487,257
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA} => {CREATININA - serica o urinaria }",0.115401885945218,0.88013698630137,0.131118096093399,1.40809272161864,257
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.115401885945218,0.886206896551724,0.130220026942075,1.60584439269381,257
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.114054782218231,0.910394265232975,0.125280646609789,1.34179220957898,254
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL} => {CREATININA - serica o urinaria }",0.114054782218231,0.885017421602787,0.128872923215088,1.41590071688894,254
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.114054782218231,0.875862068965517,0.130220026942075,1.54437436863516,254
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.414009878760665,0.857674418604651,0.482712168837,1.37215584068431,922
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.414009878760665,0.931313131313131,0.444544229905703,1.64214912385934,922
"{COLESTEROL TOTAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.414009878760665,0.986096256684492,0.419847328244275,1.7868481396553,922
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.414009878760665,0.931313131313131,0.444544229905703,1.77267892601226,922
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.436012572968119,0.903255813953488,0.482712168837,1.33127114339803,971
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.436012572968119,0.933653846153846,0.466995958688819,1.64627641756502,971
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.436012572968119,0.984787018255578,0.442748091603053,1.78447574422715,971
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL} => {LDL COLESTEROL (LDL-C) }",0.436012572968119,0.931861804222649,0.467894027840144,1.77372328034516,971
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.408621463852717,0.919191919191919,0.444544229905703,1.35475870551979,910
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.408621463852717,0.875,0.466995958688819,1.3998742816092,910
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.408621463852717,0.983783783783784,0.415356982487652,1.78265784091659,910
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.408621463852717,0.930470347648262,0.439155814997755,1.77107475573733,910
"{COLESTEROL TOTAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.386618769645263,0.920855614973262,0.419847328244275,1.35721075747548,861
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.386618769645263,0.873225152129817,0.442748091603053,1.39703478002378,861
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.386618769645263,0.930810810810811,0.415356982487652,1.64126340116839,861
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.386618769645263,0.867943548387097,0.445442299057027,1.65206007030604,861
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.410417602155366,0.923232323232323,0.444544229905703,1.36071368884076,914
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL} => {CREATININA - serica o urinaria }",0.410417602155366,0.877159309021113,0.467894027840144,1.40332886579743,914
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.410417602155366,0.934560327198364,0.439155814997755,1.647874781212,914
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.410417602155366,0.921370967741935,0.445442299057027,1.66956317751122,914
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0017961383026493,1,0.0017961383026493,1.81204231082181,4
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES} => {LDL COLESTEROL (LDL-C) }",0.0017961383026493,1,0.0017961383026493,1.9034188034188,4
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0017961383026493,1,0.0017961383026493,1.76326207442597,4
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES} => {LDL COLESTEROL (LDL-C) }",0.0017961383026493,1,0.0017961383026493,1.9034188034188,4
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0017961383026493,1,0.0017961383026493,1.47385837193911,4
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES} => {LDL COLESTEROL (LDL-C) }",0.0017961383026493,1,0.0017961383026493,1.9034188034188,4
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES} => {COLESTEROL TOTAL}",0.0017961383026493,1,0.0017961383026493,1.76326207442597,4
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES} => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0017961383026493,1,0.0017961383026493,1.81204231082181,4
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES} => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0017961383026493,1,0.0017961383026493,1.47385837193911,4
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES} => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0017961383026493,1,0.0017961383026493,1.81204231082181,4
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES} => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0017961383026493,1,0.0017961383026493,1.47385837193911,4
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES} => {COLESTEROL TOTAL}",0.0017961383026493,1,0.0017961383026493,1.76326207442597,4
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.00269420745397396,0.857142857142857,0.00314324202963628,1.51136749236512,6
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.00269420745397396,1,0.00269420745397396,1.81204231082181,6
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES} => {LDL COLESTEROL (LDL-C) }",0.00269420745397396,1,0.00269420745397396,1.9034188034188,6
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0017961383026493,1,0.0017961383026493,1.81204231082181,4
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0017961383026493,1,0.0017961383026493,1.9034188034188,4
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.00314324202963628,1,0.00314324202963628,1.47385837193911,7
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.00314324202963628,1,0.00314324202963628,1.81204231082181,7
